Date,PO4uM
0/0/0,0.000
4/2/2018,0.000
5/2/2018,0.000
9/2/2018,0.000
12/11/2017,0.020
2/2/2018,0.020
3/2/2018,0.020
10/2/2018,0.040
20/11/2017,0.040
24/1/2015,0.040
8/2/2018,0.050
13/11/2017,0.070
16/11/2017,0.080
19/11/2017,0.090
22/11/2017,0.090
18/11/2017,0.090
1/2/2018,0.100
25/1/2015,0.110
22/4/2018,0.110
11/11/2017,0.110
21/4/2018,0.110
9/11/2017,0.110
17/11/2017,0.120
8/11/2019,0.130
7/11/2019,0.130
8/8/2017,0.130
9/8/2017,0.130
10/6/2018,0.130
13/4/2019,0.130
13/7/2016,0.130
14/4/2019,0.130
8/4/2019,0.130
14/8/2017,0.130
25/7/2019,0.130
10/4/2019,0.130
7/8/2017,0.130
1/4/2008,0.140
19/10/2012,0.140
13/8/2017,0.140
10/8/2017,0.140
20/10/2012,0.140
12/6/2018,0.150
11/4/2018,0.150
17/1/2015,0.150
3/4/2019,0.150
1/4/2017,0.150
18/1/2015,0.150
2/4/2019,0.150
11/7/2015,0.150
15/1/2017,0.150
10/11/2016,0.150
14/1/2017,0.150
12/7/2016,0.150
12/11/2019,0.160
24/10/2012,0.160
6/8/2017,0.160
11/4/2018,0.160
9/11/2019,0.160
3/2/2012,0.160
11/11/2016,0.160
2/4/2012,0.160
12/1/2017,0.160
23/10/2012,0.160
12/1/2000,0.160
12/11/2016,0.170
4/4/2019,0.170
29/1/2008,0.170
10/4/2018,0.170
3/11/2015,0.170
16/1/2017,0.170
22/8/2008,0.170
9/6/2018,0.170
22/7/2015,0.170
19/6/2018,0.170
21/6/2018,0.170
9/7/2015,0.170
14/11/2016,0.170
13/1/2017,0.170
11/4/2019,0.170
20/6/2018,0.170
10/4/2018,0.170
15/1/2016,0.170
5/8/2017,0.170
21/11/2016,0.170
5/11/2019,0.170
4/4/2019,0.170
13/1/2016,0.170
24/6/2018,0.170
18/4/2018,0.170
17/4/2018,0.170
31/3/2017,0.170
17/1/2017,0.170
11/1/2017,0.170
3/4/2019,0.170
8/7/2015,0.170
21/8/2008,0.170
13/11/2016,0.170
11/1/2000,0.180
22/1/2015,0.190
9/1/2000,0.190
24/1/2008,0.190
12/7/2015,0.190
10/1/2000,0.190
15/11/2017,0.190
4/8/2017,0.190
15/6/2018,0.200
4/4/2014,0.200
25/10/2018,0.200
30/1/2012,0.200
14/6/2018,0.200
13/7/2019,0.200
12/1/2016,0.200
10/11/2015,0.200
8/4/2018,0.200
12/2/2006,0.200
18/6/2018,0.200
12/8/2017,0.200
26/10/2018,0.200
19/4/2015,0.200
9/4/2018,0.200
20/4/2018,0.200
10/11/2017,0.200
16/8/2017,0.200
11/7/2019,0.200
12/7/2019,0.200
14/6/2018,0.200
18/4/2015,0.210
16/4/2018,0.210
2/7/2000,0.210
19/4/2018,0.210
12/11/2015,0.210
8/7/2000,0.210
8/4/2018,0.210
30/10/2008,0.220
11/1/2016,0.220
8/4/2008,0.220
10/4/2015,0.220
8/4/2018,0.220
12/4/2015,0.220
17/10/2008,0.220
11/1/2009,0.220
8/4/2015,0.220
16/8/2008,0.220
15/4/2018,0.220
12/4/2018,0.220
19/1/2008,0.220
17/1/2009,0.220
6/4/2008,0.220
11/6/2018,0.220
9/4/2015,0.220
17/8/2008,0.220
14/1/2008,0.220
16/4/2018,0.220
19/7/2009,0.220
26/7/2009,0.220
2/2/2015,0.220
16/1/2013,0.230
15/4/2014,0.230
19/1/2013,0.230
20/7/2014,0.230
21/10/2012,0.230
31/1/2014,0.230
8/4/2019,0.230
21/1/2016,0.230
17/4/2015,0.230
18/1/2013,0.230
17/1/2013,0.230
16/4/2014,0.230
13/4/2014,0.230
24/1/2016,0.240
20/11/2016,0.240
30/10/2015,0.240
23/7/2019,0.240
7/1/2016,0.240
13/4/2017,0.240
9/4/2017,0.240
17/4/2017,0.240
4/4/2016,0.240
18/4/2017,0.240
26/7/2016,0.240
22/1/2016,0.240
20/7/2016,0.240
13/1/2000,0.240
15/4/2017,0.240
8/11/2015,0.240
16/4/2017,0.240
3/4/2016,0.240
12/7/2015,0.240
14/7/2019,0.240
10/2/2019,0.240
10/7/2001,0.240
23/1/2016,0.240
9/2/2019,0.250
29/10/2012,0.250
2/4/2016,0.250
13/4/2018,0.250
11/2/2019,0.250
24/7/2019,0.250
23/1/2008,0.250
30/10/2012,0.250
19/10/2008,0.250
23/1/2009,0.250
28/7/2009,0.250
29/10/2018,0.250
20/7/2009,0.250
23/7/2009,0.250
22/7/2009,0.250
26/7/2009,0.250
25/10/2008,0.250
31/10/2012,0.250
2/11/2012,0.250
20/7/2009,0.250
12/2/2019,0.260
5/4/2016,0.260
1/4/2016,0.260
14/4/2018,0.260
19/1/2016,0.260
19/4/2017,0.260
24/10/2018,0.260
20/1/2016,0.260
20/4/2017,0.260
18/7/2014,0.260
12/4/2001,0.270
23/10/2000,0.270
22/1/2001,0.270
21/1/2001,0.270
21/10/2000,0.270
7/11/2016,0.270
16/1/2001,0.270
13/1/2001,0.270
4/4/2015,0.270
5/8/2011,0.270
16/10/2000,0.270
1/2/2015,0.280
1/8/2009,0.280
7/11/2007,0.280
5/2/2006,0.280
27/8/2008,0.280
2/8/2009,0.280
4/11/2007,0.280
11/4/2017,0.280
19/11/2009,0.280
16/3/2009,0.280
6/11/2016,0.280
17/3/2009,0.280
8/11/2009,0.280
15/11/2009,0.280
18/11/2009,0.280
10/4/2016,0.280
8/4/2017,0.280
15/11/2007,0.280
22/1/2009,0.280
8/11/2007,0.280
31/7/2009,0.280
23/10/2018,0.280
8/3/2009,0.280
4/11/2019,0.280
25/7/2016,0.280
6/2/2006,0.280
7/7/2007,0.280
30/7/2009,0.280
10/7/2006,0.280
8/7/2007,0.280
17/7/2016,0.280
15/7/2009,0.280
24/10/2008,0.280
5/11/2012,0.290
20/1/2000,0.290
12/4/2001,0.290
4/8/2011,0.290
19/1/2000,0.290
12/1/2001,0.290
28/10/2011,0.290
6/11/2007,0.290
9/4/2000,0.290
11/1/2001,0.290
14/4/2014,0.290
8/4/2000,0.290
18/11/2007,0.300
17/7/2006,0.300
22/3/2009,0.300
9/3/2009,0.300
13/7/2006,0.300
30/6/2007,0.300
14/1/2000,0.300
13/1/2008,0.300
16/6/2018,0.300
26/8/2008,0.300
4/2/2006,0.300
1/7/2007,0.300
9/11/2007,0.300
21/7/2009,0.300
18/1/2009,0.300
24/7/2009,0.300
4/2/2006,0.300
17/7/2009,0.300
9/7/2006,0.300
11/3/2009,0.300
24/10/2006,0.300
21/3/2009,0.300
8/7/2006,0.300
18/7/2016,0.300
11/11/2007,0.300
17/11/2007,0.300
14/7/2006,0.300
14/4/2007,0.300
12/7/2006,0.300
5/7/2007,0.310
17/10/2018,0.310
19/7/2016,0.310
18/11/2019,0.310
26/7/2019,0.310
16/10/2018,0.310
30/10/2011,0.310
11/11/2015,0.310
12/10/2000,0.320
13/4/2001,0.320
17/10/2000,0.320
7/4/2017,0.320
3/11/2007,0.320
28/3/2012,0.320
18/10/2000,0.320
14/4/2000,0.320
18/4/2001,0.320
17/1/2001,0.320
9/7/2000,0.320
10/4/2001,0.320
14/4/2017,0.320
21/10/2018,0.320
9/4/2014,0.320
18/1/2001,0.320
14/7/2012,0.320
17/4/2014,0.320
10/7/2000,0.320
11/7/2001,0.320
25/3/2012,0.320
17/4/2001,0.320
24/10/2000,0.320
15/1/2013,0.330
5/11/2007,0.330
17/3/2009,0.330
16/3/2009,0.330
11/4/2016,0.330
7/4/2016,0.330
13/8/2017,0.330
19/4/2018,0.330
18/7/2009,0.330
13/6/2018,0.330
12/11/2009,0.330
10/1/2009,0.330
14/4/2016,0.330
17/11/2009,0.330
16/4/2016,0.330
18/4/2005,0.330
6/7/2007,0.330
11/11/2014,0.330
10/7/2014,0.330
11/7/2006,0.330
15/7/2012,0.340
8/4/2016,0.340
17/1/2011,0.340
20/4/2018,0.340
15/8/2017,0.340
10/4/2014,0.340
8/4/2014,0.340
13/7/2000,0.350
7/4/2014,0.350
3/7/2000,0.350
19/4/2001,0.350
16/4/2001,0.350
2/8/2011,0.350
11/4/2001,0.350
12/1/2005,0.350
11/1/2005,0.350
23/1/2001,0.350
4/7/2000,0.350
9/4/2001,0.350
10/1/2001,0.350
11/6/2018,0.350
6/4/2001,0.350
12/4/2016,0.350
15/4/2016,0.350
13/6/2018,0.350
7/11/2015,0.350
4/7/2007,0.350
17/1/2011,0.360
26/3/2008,0.360
12/1/2009,0.360
18/1/2016,0.360
14/3/2009,0.360
17/3/2009,0.360
18/3/2009,0.360
15/4/2007,0.360
23/4/2001,0.370
23/7/2015,0.370
12/7/2005,0.370
26/1/2008,0.370
6/2/2018,0.370
13/7/2005,0.370
18/11/2014,0.370
19/11/2014,0.370
4/2/2012,0.380
27/1/2011,0.380
28/1/2011,0.380
27/10/2011,0.380
16/11/2007,0.380
10/1/2005,0.380
5/11/2006,0.390
21/7/2019,0.390
23/10/2006,0.390
9/7/2014,0.390
7/11/2009,0.390
16/7/2009,0.390
11/4/2007,0.390
28/10/2018,0.390
4/11/2006,0.390
23/11/2013,0.400
8/7/2013,0.400
27/1/2011,0.400
3/4/2012,0.400
13/2/2006,0.400
17/2/2006,0.400
22/11/2013,0.400
21/1/2000,0.400
15/4/2013,0.400
22/4/2001,0.400
7/11/2004,0.400
15/1/2000,0.400
1/11/2003,0.400
7/1/2001,0.400
4/7/2002,0.400
9/7/2013,0.400
7/2/2018,0.410
7/4/2019,0.410
14/2/2006,0.410
10/4/2007,0.410
11/7/2005,0.410
23/1/2015,0.410
9/4/2013,0.410
20/11/2013,0.410
10/4/2013,0.410
27/1/2007,0.410
7/4/2007,0.410
6/4/2014,0.410
15/4/2015,0.420
18/4/2013,0.420
17/4/2013,0.420
16/4/2013,0.420
7/4/2019,0.420
9/8/2010,0.420
19/4/2013,0.420
14/8/2010,0.420
31/1/2002,0.420
10/2/2006,0.420
11/2/2006,0.420
15/2/2006,0.420
7/2/2003,0.420
31/7/2010,0.420
8/8/2010,0.420
1/8/2010,0.420
7/1/2005,0.420
24/11/2013,0.420
21/7/2004,0.420
21/11/2013,0.420
30/7/2010,0.420
20/7/2004,0.420
19/7/2004,0.420
28/7/2004,0.420
22/7/2004,0.420
18/1/2004,0.420
17/1/2004,0.420
23/7/2004,0.420
1/8/2017,0.420
12/4/2017,0.420
13/11/2005,0.420
8/1/2016,0.430
15/4/2000,0.430
19/11/2016,0.430
17/11/2014,0.430
3/11/2006,0.440
6/4/2007,0.440
24/11/2017,0.440
24/1/2007,0.440
3/8/2010,0.440
16/7/2004,0.440
17/7/2005,0.440
10/7/2005,0.440
19/4/2005,0.440
20/4/2005,0.440
20/7/2003,0.440
9/4/2007,0.440
11/11/2004,0.440
30/4/2005,0.440
18/11/2004,0.440
12/11/2004,0.440
27/10/2018,0.440
23/11/2014,0.440
6/4/2004,0.440
5/4/2004,0.440
4/4/2004,0.440
19/8/2008,0.440
27/3/2004,0.440
2/11/2006,0.440
15/7/2004,0.440
8/4/2007,0.440
10/11/2004,0.440
15/7/2013,0.450
16/7/2013,0.450
19/7/2013,0.450
14/1/2013,0.450
18/7/2013,0.450
29/7/2003,0.450
16/4/2000,0.450
14/7/2013,0.450
17/4/2019,0.450
4/8/2010,0.450
5/8/2010,0.450
29/4/2005,0.450
28/10/2000,0.450
17/7/2013,0.450
21/4/2005,0.450
28/7/2003,0.450
30/10/2000,0.450
13/7/2013,0.450
22/7/2016,0.460
7/2/2019,0.460
9/11/2004,0.460
8/2/2019,0.460
14/7/2004,0.460
26/3/2004,0.460
26/3/2012,0.470
20/7/2013,0.470
20/4/2011,0.470
10/4/2003,0.470
18/7/2003,0.470
6/4/2003,0.470
25/4/2005,0.470
31/10/2011,0.470
1/7/2005,0.470
29/10/2011,0.470
22/4/2005,0.470
1/2/2002,0.470
8/11/2004,0.470
8/4/2002,0.470
14/3/2009,0.470
7/4/2004,0.470
9/2/2003,0.470
9/2/2002,0.470
30/10/2003,0.470
29/10/2003,0.470
28/10/2003,0.470
27/10/2003,0.470
8/2/2003,0.470
26/10/2003,0.470
27/7/2003,0.470
26/7/2003,0.470
25/7/2003,0.470
8/2/2002,0.470
17/7/2003,0.470
19/4/2003,0.470
21/4/2011,0.480
9/4/2003,0.480
10/2/2003,0.480
2/8/2010,0.480
19/4/2005,0.480
6/11/2004,0.480
19/7/2003,0.480
20/4/2003,0.480
19/4/2003,0.490
18/4/2003,0.490
8/4/2003,0.490
7/4/2003,0.490
16/7/2012,0.490
18/7/2012,0.490
27/3/2012,0.490
1/2/2003,0.490
31/1/2003,0.490
30/1/2003,0.490
25/11/2002,0.490
24/11/2002,0.490
17/4/2003,0.490
23/11/2002,0.490
22/11/2002,0.490
22/4/2011,0.490
20/11/2005,0.490
10/11/2002,0.490
16/4/2003,0.490
16/1/2005,0.490
17/11/2019,0.490
24/4/2011,0.490
13/7/2004,0.490
11/8/2011,0.490
3/4/2002,0.490
17/4/2011,0.490
28/3/2004,0.490
25/3/2004,0.490
24/3/2004,0.490
16/4/2003,0.490
6/7/2014,0.490
11/4/2003,0.500
11/4/2006,0.500
11/4/2006,0.500
10/4/2006,0.500
11/2/2003,0.500
13/7/2012,0.500
12/8/2011,0.500
13/4/2011,0.500
3/7/2005,0.500
18/7/2004,0.500
18/8/2008,0.500
9/4/2016,0.500
25/1/2007,0.500
20/4/2000,0.510
23/3/2004,0.510
16/7/2001,0.510
15/7/2001,0.510
2/2/2003,0.510
10/11/2005,0.510
12/4/2011,0.510
10/4/2011,0.510
9/4/2011,0.510
15/11/2002,0.510
14/11/2002,0.510
19/11/2005,0.510
29/3/2004,0.510
13/11/2002,0.510
2/7/2005,0.510
12/11/2002,0.510
11/11/2002,0.510
13/10/2000,0.510
28/4/2010,0.510
27/4/2010,0.510
5/7/2002,0.510
11/4/2011,0.510
9/4/2002,0.510
9/4/2002,0.510
2/5/2010,0.510
4/4/2002,0.510
4/4/2002,0.510
3/4/2002,0.510
29/4/2010,0.510
15/11/2014,0.510
8/4/2002,0.510
9/11/2005,0.520
16/11/2002,0.520
11/7/2002,0.520
2/5/2010,0.520
6/7/2002,0.520
20/8/2008,0.520
15/8/2010,0.530
16/8/2010,0.530
19/11/2013,0.530
5/4/2002,0.530
25/10/2000,0.530
22/10/2012,0.540
18/11/2005,0.540
17/11/2005,0.540
12/8/2010,0.540
7/7/2014,0.540
2/11/2003,0.540
16/1/2000,0.540
15/1/2010,0.550
14/1/2010,0.550
10/4/2002,0.550
16/7/2016,0.550
25/3/2008,0.550
8/4/2008,0.550
3/11/2003,0.550
26/1/2007,0.550
25/10/2006,0.560
11/7/2002,0.560
9/1/2005,0.560
21/7/2003,0.560
21/4/2000,0.560
8/11/2005,0.570
6/4/2017,0.570
8/7/2005,0.570
5/4/2017,0.570
23/1/2007,0.570
24/7/2006,0.580
18/4/2006,0.580
15/8/2008,0.580
7/7/2002,0.580
16/7/2015,0.590
9/4/2001,0.590
31/1/2007,0.600
21/10/2006,0.600
3/2/2003,0.600
10/8/2011,0.600
12/7/2013,0.610
10/4/2000,0.610
12/4/2006,0.610
12/7/2002,0.610
5/2/2012,0.620
5/11/2005,0.620
5/11/2010,0.620
4/11/2010,0.620
12/7/2002,0.620
8/1/2005,0.620
28/3/2002,0.620
31/10/2003,0.620
16/1/2011,0.630
