Date,PO4uM
16/11/2009,0.630
17/1/2005,0.630
23/10/2008,0.630
4/11/2001,0.630
17/7/2001,0.640
29/1/2010,0.640
28/1/2010,0.640
5/7/2000,0.640
4/4/2017,0.640
16/11/2014,0.640
5/4/2014,0.640
16/7/2005,0.650
12/1/2008,0.650
30/7/2003,0.650
7/11/2010,0.660
8/11/2010,0.660
21/1/2009,0.660
27/1/2008,0.660
18/4/2011,0.670
20/10/2003,0.670
29/10/2000,0.670
25/7/2001,0.680
26/10/2011,0.680
4/11/2005,0.680
27/4/2005,0.680
11/8/2017,0.680
5/11/2015,0.690
20/3/2009,0.690
19/1/2001,0.690
23/7/2016,0.690
3/7/2007,0.690
22/10/2018,0.690
21/4/2003,0.690
17/1/2016,0.700
26/7/2001,0.720
8/4/2013,0.720
6/11/2010,0.720
7/4/2008,0.720
25/10/2001,0.720
11/1/2013,0.730
26/7/2012,0.730
10/1/2017,0.730
1/8/2011,0.740
4/2/2014,0.740
18/11/2013,0.750
14/7/2001,0.750
9/2/2006,0.750
15/4/2005,0.750
22/11/2009,0.750
18/11/2016,0.750
14/11/2013,0.760
26/10/2001,0.760
12/11/2010,0.760
16/11/2019,0.760
13/11/2013,0.760
8/11/2016,0.760
6/1/2004,0.760
6/4/2006,0.770
6/4/2006,0.770
5/4/2006,0.770
5/4/2006,0.770
2/11/2004,0.770
18/10/2008,0.770
27/3/2008,0.770
9/1/2016,0.770
6/4/2018,0.780
10/11/2010,0.780
5/2/2014,0.790
17/11/2004,0.790
23/11/2017,0.790
10/4/2017,0.790
12/4/2006,0.800
10/7/2012,0.800
19/10/2011,0.800
21/7/2009,0.800
11/1/2009,0.800
23/4/2008,0.800
12/11/2013,0.810
27/1/2010,0.810
15/7/2016,0.810
6/4/2016,0.810
9/11/2013,0.820
4/2/2003,0.830
17/11/2002,0.830
3/11/2010,0.830
10/7/2000,0.830
22/1/2007,0.830
14/1/2009,0.830
10/3/2009,0.830
27/10/2001,0.840
26/1/2010,0.840
11/4/2003,0.850
12/2/2003,0.850
6/11/2005,0.850
2/2/2002,0.850
8/7/2014,0.850
17/6/2018,0.860
29/3/2002,0.860
18/1/2008,0.860
14/11/2007,0.870
2/11/2015,0.870
23/7/2006,0.880
25/1/2013,0.880
20/4/2001,0.880
22/1/2000,0.880
7/4/2006,0.890
16/4/2015,0.890
26/10/2006,0.900
21/7/2013,0.900
13/4/2006,0.900
18/7/2001,0.910
1/2/2007,0.910
3/11/2004,0.910
3/4/2017,0.910
8/11/2001,0.910
3/2/2014,0.920
7/8/2011,0.920
8/8/2011,0.920
10/11/2013,0.930
17/7/2014,0.930
16/5/2010,0.930
22/4/2003,0.930
5/4/2002,0.940
17/7/2004,0.940
31/10/2003,0.940
22/10/2006,0.950
25/1/2011,0.950
8/4/2004,0.950
7/11/2001,0.950
25/11/2013,0.960
25/7/2012,0.960
9/8/2011,0.960
11/4/2000,0.960
2/8/2017,0.960
24/7/2016,0.960
5/4/2007,0.970
12/2/2012,0.980
13/7/2002,0.980
15/7/2005,0.980
15/5/2010,0.980
6/4/2019,0.980
16/1/2016,0.980
19/7/2014,0.980
15/7/2009,0.990
6/11/2001,1.000
5/11/2001,1.000
12/4/2014,1.010
11/11/2013,1.010
18/7/2019,1.010
25/1/2008,1.010
17/5/2010,1.020
22/7/2009,1.020
20/10/2018,1.020
2/7/2007,1.020
11/11/2010,1.030
16/7/2014,1.040
16/11/2013,1.050
16/7/2009,1.050
14/8/2008,1.050
11/1/2008,1.050
5/4/2015,1.050
16/11/2005,1.060
12/1/2013,1.080
13/5/2010,1.080
14/5/2010,1.080
23/8/2008,1.080
14/7/2016,1.080
7/1/2004,1.080
12/7/2001,1.090
4/4/2007,1.090
21/1/2015,1.090
14/11/2014,1.090
13/3/2009,1.100
28/3/2008,1.100
30/3/2004,1.120
29/3/2014,1.120
10/1/2016,1.140
21/1/2007,1.140
6/8/2011,1.150
8/7/2002,1.150
5/2/2003,1.160
29/7/2009,1.160
17/11/2016,1.160
17/7/2015,1.160
14/4/2015,1.160
11/2/2012,1.170
11/8/2010,1.170
9/1/2017,1.170
9/11/2016,1.170
1/11/2015,1.170
22/7/2003,1.170
17/1/2000,1.180
10/8/2010,1.190
28/10/2008,1.190
24/4/2008,1.190
6/11/2015,1.200
14/1/2001,1.200
14/1/2016,1.200
2/2/2014,1.210
11/4/2013,1.210
22/7/2006,1.210
25/8/2008,1.210
18/1/2007,1.210
24/1/2013,1.220
14/4/2013,1.230
20/7/2006,1.230
10/2/2012,1.230
19/4/2011,1.230
1/2/2014,1.240
27/10/2006,1.240
5/4/2008,1.240
28/3/2007,1.240
13/2/2003,1.250
25/1/2010,1.250
11/4/2017,1.250
21/10/2003,1.250
28/10/2006,1.260
28/6/2007,1.260
14/4/2001,1.280
14/11/2017,1.280
26/10/2012,1.290
31/7/2011,1.290
13/8/2010,1.290
11/7/2013,1.300
20/1/2010,1.300
4/11/2004,1.300
10/7/2013,1.310
24/7/2012,1.310
15/11/2019,1.310
12/4/2003,1.320
30/1/2015,1.320
11/4/2014,1.330
8/1/2001,1.340
15/1/2009,1.350
14/10/2008,1.350
3/8/2017,1.350
2/4/2008,1.350
15/4/2019,1.360
11/7/2016,1.360
18/11/2002,1.380
8/1/2009,1.380
20/10/2008,1.380
13/11/2007,1.380
4/1/2005,1.390
28/1/2007,1.400
29/1/2014,1.400
10/4/2002,1.400
2/4/2017,1.400
20/1/2017,1.400
4/11/2015,1.400
17/11/2013,1.410
22/1/2013,1.410
2/2/2012,1.410
9/11/2009,1.410
25/4/2008,1.410
13/4/2015,1.410
14/7/2002,1.420
6/1/2017,1.420
18/7/2015,1.420
21/7/2014,1.420
6/7/2013,1.430
5/4/2018,1.430
3/7/2012,1.440
1/2/2012,1.440
16/4/2019,1.440
17/7/2004,1.440
19/1/2007,1.440
16/4/2005,1.450
8/2/2006,1.460
23/10/2011,1.460
7/1/2008,1.460
23/1/2013,1.470
17/4/2000,1.470
24/1/2002,1.470
13/4/2013,1.480
24/10/2011,1.480
19/7/2019,1.480
22/4/2003,1.480
2/11/2010,1.490
20/1/2007,1.490
22/11/2014,1.500
21/11/2014,1.500
24/7/2015,1.510
2/4/2014,1.510
26/1/2011,1.520
13/1/2013,1.530
4/4/2012,1.540
9/11/2010,1.540
5/5/2010,1.540
15/1/2005,1.540
25/10/2011,1.550
31/1/2010,1.550
10/4/2001,1.550
15/3/2009,1.550
27/7/2004,1.550
7/1/2017,1.550
16/11/2016,1.550
13/4/2016,1.550
31/10/2015,1.550
20/1/2015,1.550
23/1/2010,1.560
19/1/2017,1.560
3/2/2002,1.560
13/1/2011,1.570
21/11/2009,1.570
23/7/2009,1.570
29/10/2008,1.570
29/3/2007,1.570
16/1/2007,1.570
31/1/2012,1.580
16/4/2011,1.580
6/8/2010,1.580
24/1/2010,1.580
14/11/2019,1.580
9/11/2015,1.580
15/7/2015,1.580
22/4/2000,1.580
13/11/2014,1.580
22/7/2012,1.590
16/1/2008,1.590
25/1/2002,1.590
7/4/2013,1.600
9/7/2002,1.600
11/11/2009,1.600
17/7/2009,1.600
29/3/2002,1.610
6/4/2015,1.610
13/1/2007,1.610
9/7/2005,1.620
6/4/2019,1.620
29/1/2007,1.620
23/7/2012,1.630
8/2/2012,1.630
3/8/2009,1.630
29/8/2008,1.630
20/7/2019,1.640
20/11/2014,1.640
11/7/2012,1.650
3/8/2011,1.650
1/11/2010,1.650
29/6/2007,1.650
15/7/2014,1.650
3/4/2014,1.650
23/4/2013,1.660
27/7/2009,1.660
31/3/2008,1.660
11/4/2015,1.660
16/1/2015,1.660
14/1/2007,1.660
29/10/2006,1.670
28/1/2012,1.670
3/5/2010,1.670
19/1/2015,1.670
21/7/2012,1.680
28/10/2010,1.680
16/1/2010,1.680
17/1/2010,1.680
12/3/2009,1.680
21/1/2013,1.690
9/2/2012,1.690
18/1/2000,1.690
14/7/2015,1.690
31/3/2004,1.700
22/4/2013,1.710
12/7/2012,1.710
7/4/2001,1.710
15/11/2004,1.710
10/7/2016,1.710
19/1/2010,1.720
27/7/2011,1.730
14/4/2011,1.730
15/4/2011,1.730
14/1/2011,1.730
4/5/2010,1.730
18/1/2010,1.730
15/11/2013,1.740
19/7/2001,1.740
29/1/2012,1.740
13/7/2001,1.740
24/1/2011,1.740
13/4/2003,1.750
8/1/2008,1.750
21/7/2016,1.750
12/11/2007,1.750
14/4/2006,1.760
6/2/2012,1.760
7/2/2012,1.760
12/4/2000,1.760
15/1/2015,1.760
15/1/2007,1.760
4/11/2012,1.770
6/5/2010,1.770
25/7/2009,1.770
8/1/2017,1.770
18/1/2017,1.770
29/4/2007,1.770
21/7/2006,1.780
15/1/2011,1.780
13/11/2019,1.780
7/4/2006,1.790
6/4/2012,1.790
14/10/2000,1.790
7/8/2010,1.790
12/11/2014,1.790
28/4/2007,1.790
19/11/2002,1.800
17/7/2019,1.800
6/2/2003,1.810
29/10/2010,1.810
15/7/2002,1.810
21/11/2017,1.810
23/7/2003,1.810
20/1/2013,1.820
7/2/2006,1.820
26/4/2011,1.820
28/4/2005,1.820
19/3/2009,1.820
19/10/2018,1.820
2/4/2007,1.820
14/2/2003,1.830
20/7/2012,1.830
22/10/2003,1.830
30/10/2006,1.840
7/7/2013,1.840
12/4/2013,1.840
3/11/2012,1.840
31/10/2010,1.840
30/10/2010,1.840
5/11/2004,1.840
15/1/2001,1.840
14/7/2014,1.840
13/7/2014,1.840
1/11/2006,1.850
31/10/2006,1.850
1/4/2012,1.850
31/1/2015,1.850
9/11/2014,1.850
14/1/2005,1.860
22/7/2019,1.860
25/10/2012,1.870
19/10/2000,1.870
28/7/2011,1.870
25/4/2011,1.870
29/1/2011,1.870
30/1/2011,1.870
11/7/2000,1.870
11/4/2002,1.870
31/10/2015,1.870
3/4/2007,1.870
12/7/2014,1.870
27/10/2000,1.870
19/7/2006,1.880
23/1/2011,1.880
13/7/2007,1.880
11/7/2014,1.880
30/1/2007,1.880
22/10/2011,1.890
26/10/2000,1.900
31/3/2012,1.900
15/10/2008,1.900
8/11/2014,1.900
20/4/2013,1.910
29/7/2011,1.910
20/1/2011,1.920
9/7/2002,1.920
5/1/2005,1.920
6/7/2000,1.920
29/3/2017,1.920
29/6/2000,1.920
15/4/2006,1.930
13/11/2009,1.930
15/3/2009,1.930
24/8/2008,1.930
28/10/2001,1.940
2/5/2010,1.940
15/11/2016,1.940
1/11/2012,1.950
7/4/2018,1.950
9/1/2008,1.950
20/1/2008,1.950
30/1/2014,1.960
20/1/2009,1.960
28/8/2008,1.960
18/7/2006,1.970
8/1/2004,1.970
27/10/2012,1.980
30/3/2012,1.980
29/1/2015,1.980
8/4/2006,1.990
7/2/2006,1.990
26/10/2008,1.990
30/3/2002,1.990
4/4/2008,1.990
21/10/2011,2.000
7/7/2005,2.000
14/7/2005,2.000
17/4/2005,2.000
8/4/2001,2.000
16/7/2019,2.000
17/6/2018,2.000
20/1/2001,2.000
8/4/2006,2.010
19/7/2012,2.010
21/1/2011,2.010
1/5/2010,2.010
16/10/2008,2.010
26/7/2004,2.010
23/4/2011,2.020
20/11/2002,2.030
10/11/2019,2.030
13/7/2015,2.030
28/1/2015,2.030
9/4/2006,2.040
30/7/2011,2.040
7/11/2005,2.040
21/10/2008,2.040
10/1/2008,2.040
29/10/2015,2.040
12/7/2007,2.040
24/4/2007,2.040
13/7/2005,2.050
9/4/2019,2.050
15/7/2006,2.060
16/4/2006,2.060
17/7/2012,2.060
22/1/2011,2.060
4/2/2002,2.060
23/1/2000,2.060
10/7/2007,2.060
13/4/2003,2.070
20/7/2001,2.070
14/11/2009,2.070
11/4/2002,2.070
18/3/2009,2.070
7/4/2018,2.070
21/4/2013,2.080
19/1/2011,2.080
7/7/2000,2.080
5/4/2019,2.080
28/10/2012,2.090
1/11/2011,2.090
5/1/2005,2.090
1/4/2004,2.090
7/4/2015,2.090
14/4/2003,2.100
1/4/2006,2.100
16/7/2002,2.100
16/1/2009,2.100
3/4/2008,2.100
7/4/2008,2.100
27/1/2015,2.100
12/7/2000,2.110
9/1/2001,2.110
9/4/2006,2.120
22/1/2008,2.120
30/4/2010,2.130
29/3/2012,2.140
21/4/2001,2.140
6/4/2002,2.140
10/11/2014,2.140
25/4/2007,2.140
2/4/2006,2.150
20/11/2009,2.150
8/1/2009,2.150
19/1/2009,2.150
27/10/2008,2.150
30/3/2008,2.150
8/7/2007,2.150
9/7/2007,2.150
11/7/2007,2.150
20/10/2000,2.160
13/1/2010,2.160
7/4/2000,2.160
23/4/2003,2.160
3/4/2006,2.170
10/11/2007,2.170
23/10/2003,2.170
18/1/2011,2.180
10/7/2002,2.180
26/4/2005,2.180
12/4/2002,2.180
17/4/2006,2.190
6/7/2005,2.190
23/6/2018,2.190
26/1/2015,2.190
21/11/2002,2.200
19/7/2015,2.200
14/10/2018,2.210
31/3/2002,2.210
19/1/2004,2.210
13/4/2007,2.210
18/10/2018,2.230
15/1/2008,2.230
7/1/2000,2.230
15/4/2001,2.240
13/4/2000,2.240
13/1/2009,2.240
15/2/2003,2.250
15/11/2005,2.250
10/11/2009,2.260
15/10/2000,2.270
30/3/2017,2.270
16/7/2006,2.280
2/7/2002,2.280
12/4/2002,2.280
5/4/2019,2.280
24/7/2004,2.280
20/7/2015,2.280
9/1/2004,2.290
20/10/2011,2.310
15/7/2019,2.310
15/6/2018,2.310
5/2/2002,2.310
26/1/2002,2.310
18/4/2000,2.320
11/4/2001,2.320
19/1/2005,2.320
22/10/2008,2.320
2/4/2004,2.320
10/4/2006,2.340
24/10/2003,2.340
24/7/2003,2.340
1/2/2010,2.350
23/11/2009,2.350
18/1/2005,2.350
29/3/2008,2.350
30/6/2000,2.350
6/4/2002,2.360
15/10/2018,2.360
17/7/2002,2.370
6/1/2005,2.370
16/11/2004,2.370
15/4/2003,2.380
23/4/2005,2.380
6/2/2002,2.380
11/11/2019,2.390
11/1/2004,2.390
21/7/2001,2.400
6/11/2009,2.400
21/7/2015,2.400
29/10/2001,2.400
17/4/2005,2.420
7/2/2002,2.420
10/7/2002,2.430
2/4/2019,2.430
24/4/2005,2.440
10/4/2019,2.450
1/4/2002,2.450
10/1/2004,2.450
4/4/2006,2.460
25/7/2004,2.460
1/7/2000,2.460
9/1/2009,2.480
7/4/2002,2.490
7/4/2002,2.490
3/4/2003,2.500
21/1/2008,2.500
20/2/2006,2.510
4/4/2003,2.520
13/1/2004,2.520
5/7/2005,2.530
22/6/2018,2.540
12/1/2004,2.540
27/1/2002,2.550
19/4/2000,2.560
30/1/2010,2.590
3/4/2004,2.590
16/1/2004,2.610
15/1/2004,2.610
14/1/2004,2.610
24/4/2003,2.610
14/11/2004,2.620
30/10/2001,2.640
22/7/2001,2.650
25/10/2003,2.650
20/1/2004,2.660
18/10/2011,2.670
24/7/2001,2.680
23/7/2001,2.680
16/10/2011,2.680
13/1/2005,2.680
19/2/2006,2.690
3/7/2002,2.690
17/10/2011,2.700
31/10/2001,2.710
2/11/2001,2.730
1/11/2001,2.730
1/5/2005,2.740
18/2/2006,2.760
2/4/2002,2.770
13/11/2004,2.790
28/1/2002,2.800
16/2/2006,2.810
29/1/2002,2.870
4/7/2005,2.880
8/1/2000,2.910
5/4/2003,2.950
3/11/2001,3.010
14/11/2005,3.020
21/11/2005,3.140
11/11/2005,3.220
12/11/2005,3.260
30/1/2002,3.320
